OrderID,ProductID,Quantity,Price,Revenue,ProfitMargin
259,120,2,326.25,652.5,77.09
259,6,3,397.99,1193.97,165.4
260,40,1,74.81,74.81,22.21
261,265,3,466.16,1398.48,194.58
262,460,1,328.44,328.44,41.4
262,471,1,420.69,420.69,78.28
262,335,1,322.68,322.68,87.75
262,45,1,10.56,10.56,1.09
262,291,2,212.16,424.32,57.1
263,250,1,462.37,462.37,138.51
263,171,1,195.13,195.13,48.44
263,104,3,459.1,1377.3,310.84
263,27,2,496.35,992.7,162.13
263,376,3,63.88,191.64,47.02
264,232,1,212.47,212.47,36.27
264,333,3,157.61,472.83,64.87
265,248,3,211.63,634.89,120.08
265,315,2,429.18,858.36,240.86
265,85,2,220.43,440.86,128.34
265,33,2,29.05,58.1,11.71
266,16,3,211.06,633.18,151.9
266,427,2,323.31,646.62,80.89
266,343,2,187.04,374.08,53.97
266,414,3,302.85,908.55,248.76
267,377,1,435.93,435.93,92.01
267,400,1,293.08,293.08,79.65
267,163,1,243.68,243.68,42.78
267,220,3,87.04,261.12,67.09
267,362,3,54.24,162.72,23.79
268,140,2,278.16,556.32,62.82
268,239,3,48.9,146.7,37.21
269,384,1,412.02,412.02,97.12
269,239,2,48.9,97.8,11.7
269,103,2,151.16,302.32,32.21
270,158,1,184.99,184.99,23.66
271,385,3,375.08,1125.24,160.28
271,165,3,415.01,1245.03,228.39
271,321,1,32.36,32.36,4.37
272,207,1,322.75,322.75,34.25
272,278,3,326.09,978.27,131.11
272,56,2,15.04,30.08,3.54
272,184,1,25.0,25.0,2.67
272,473,1,281.37,281.37,75.37
273,430,3,330.96,992.88,212.64
273,450,1,107.05,107.05,17.47
273,49,3,24.9,74.7,7.51
273,24,2,335.61,671.22,135.93
274,315,3,429.18,1287.54,187.42
274,464,3,367.51,1102.53,153.21
274,68,1,336.65,336.65,70.38
274,484,1,45.92,45.92,11.93
274,69,2,209.19,418.38,118.32
275,156,2,327.48,654.96,107.69
275,58,2,296.99,593.98,159.72
276,145,1,416.26,416.26,90.84
276,228,3,473.52,1420.56,378.96
276,87,1,80.73,80.73,19.59
276,184,1,25.0,25.0,4.64
276,345,3,385.86,1157.58,138.49
277,235,3,107.17,321.51,80.6
277,2,2,119.32,238.64,62.96
277,8,1,196.75,196.75,23.96
278,453,1,72.98,72.98,19.77
278,1,1,360.28,360.28,96.6
278,447,1,452.71,452.71,63.06
278,81,2,287.2,574.4,91.53
279,182,1,324.01,324.01,56.24
279,358,1,147.42,147.42,15.3
279,250,3,462.37,1387.11,179.18
279,212,3,207.41,622.23,69.36
279,282,2,216.06,432.12,57.37
280,350,2,233.38,466.76,115.81
280,425,2,128.23,256.46,37.26
280,495,2,396.52,793.04,88.22
280,317,3,323.26,969.78,129.96
280,187,3,387.81,1163.43,191.1
281,162,3,127.8,383.4,57.76
281,344,2,60.82,121.64,28.38
281,395,3,259.94,779.82,225.88
281,350,3,233.38,700.14,179.08
281,431,2,298.27,596.54,133.84
282,75,3,320.38,961.14,177.81
283,439,1,31.56,31.56,8.95
283,260,2,218.62,437.24,116.01
284,282,3,216.06,648.18,68.44
284,83,2,78.93,157.86,37.34
284,462,3,426.47,1279.41,202.42
284,284,2,467.45,934.9,254.51
285,141,2,315.6,631.2,150.22
285,348,2,340.76,681.52,124.93
285,23,2,89.33,178.66,43.11
285,313,1,262.78,262.78,72.18
286,460,1,328.44,328.44,80.08
286,46,1,63.39,63.39,13.62
286,159,3,389.5,1168.5,180.52
286,94,1,335.6,335.6,58.69
286,290,2,267.01,534.02,80.65
287,467,1,188.72,188.72,48.92
287,185,2,207.78,415.56,66.12
288,342,3,395.24,1185.72,342.01
288,428,2,456.73,913.46,148.72
288,38,3,265.54,796.62,135.16
289,143,2,59.21,118.42,32.51
289,313,2,262.78,525.56,152.9
290,429,2,298.27,596.54,154.54
290,72,2,41.54,83.08,22.19
291,411,1,272.25,272.25,78.8
291,432,3,460.4,1381.2,405.61
291,199,2,488.91,977.82,233.92
292,498,1,189.83,189.83,51.52
293,3,2,463.1,926.2,93.26
294,100,3,71.97,215.91,29.77
294,157,2,461.03,922.06,254.08
294,224,2,437.0,874.0,168.08
294,190,1,473.05,473.05,58.82
295,380,1,81.03,81.03,20.68
295,307,3,265.63,796.89,180.21
295,100,1,71.97,71.97,9.0
296,133,1,329.41,329.41,44.53
296,252,1,312.65,312.65,42.62
297,240,1,393.29,393.29,113.5
298,304,3,487.96,1463.88,351.89
298,475,2,20.6,41.2,10.53
299,244,2,444.06,888.12,155.1
299,374,2,460.11,920.22,151.9
299,185,2,207.78,415.56,123.33
299,165,3,415.01,1245.03,215.37
300,163,1,243.68,243.68,61.74
300,472,3,12.9,38.7,7.68
300,391,1,176.33,176.33,22.33
301,229,1,278.62,278.62,47.44
301,29,2,200.62,401.24,58.51
301,94,1,335.6,335.6,33.71
301,226,1,197.5,197.5,38.14
301,304,1,487.96,487.96,119.34
302,227,1,381.43,381.43,110.21
302,479,1,101.65,101.65,29.3
302,62,1,84.82,84.82,11.18
302,325,1,418.88,418.88,120.46
302,487,2,113.69,227.38,58.04
303,364,1,132.14,132.14,36.7
303,83,2,78.93,157.86,46.69
303,495,2,396.52,793.04,198.09
304,191,3,163.32,489.96,52.61
304,388,3,336.5,1009.5,139.11
304,261,3,97.63,292.89,32.41
304,41,3,190.88,572.64,129.82
305,423,1,271.98,271.98,76.56
305,485,1,361.67,361.67,98.67
306,268,1,454.9,454.9,83.56
306,426,1,244.61,244.61,73.01
306,457,2,360.14,720.28,104.51
306,47,2,142.45,284.9,73.06
307,143,1,59.21,59.21,8.93
307,487,1,113.69,113.69,22.48
307,358,1,147.42,147.42,42.35
308,110,2,145.64,291.28,35.42
308,225,1,80.81,80.81,16.27
309,199,2,488.91,977.82,166.98
309,113,2,292.55,585.1,108.51
310,4,1,386.82,386.82,58.3
310,134,1,200.39,200.39,52.76
311,69,1,209.19,209.19,47.08
311,84,1,255.17,255.17,66.15
311,114,1,150.49,150.49,17.36
312,151,3,377.13,1131.39,327.35
312,425,3,128.23,384.69,84.54
312,218,2,168.77,337.54,82.66
312,318,1,64.71,64.71,13.37
312,75,2,320.38,640.76,135.93
313,388,3,336.5,1009.5,224.21
314,195,2,269.65,539.3,86.76
314,310,2,391.35,782.7,181.81
315,120,1,326.25,326.25,72.82
315,13,3,394.89,1184.67,250.8
315,316,3,463.03,1389.09,222.89
315,69,1,209.19,209.19,31.85
315,220,1,87.04,87.04,14.93
316,172,2,233.81,467.62,82.14
316,208,2,318.35,636.7,84.88
316,316,3,463.03,1389.09,246.66
316,388,3,336.5,1009.5,198.65
317,380,2,81.03,162.06,34.09
317,179,2,87.41,174.82,32.57
317,380,2,81.03,162.06,16.76
317,162,2,127.8,255.6,70.29
317,78,3,211.79,635.37,85.66
318,354,3,66.29,198.87,23.27
318,95,2,477.69,955.38,250.8
318,329,2,295.06,590.12,170.69
318,106,3,268.92,806.76,121.92
319,365,3,338.11,1014.33,259.27
319,113,2,292.55,585.1,65.69
320,67,3,234.84,704.52,120.51
320,28,3,86.47,259.41,30.97
320,378,1,145.44,145.44,16.28
320,278,3,326.09,978.27,274.2
321,140,2,278.16,556.32,163.88
322,201,1,305.76,305.76,36.31
322,291,1,212.16,212.16,33.73
323,248,1,211.63,211.63,40.66
323,279,2,71.95,143.9,39.6
324,174,3,484.46,1453.38,343.65
324,400,2,293.08,586.16,170.09
324,276,1,132.62,132.62,16.87
325,21,2,448.8,897.6,220.96
325,101,3,269.56,808.68,221.35
325,236,2,182.13,364.26,75.95
326,460,2,328.44,656.88,176.31
327,487,3,113.69,341.07,81.0
328,23,3,89.33,267.99,56.73
328,243,1,192.65,192.65,26.32
329,203,3,165.51,496.53,98.98
329,32,1,96.58,96.58,11.25
329,68,1,336.65,336.65,76.74
330,113,3,292.55,877.65,148.99
330,238,2,445.31,890.62,115.28
330,213,3,103.59,310.77,68.47
330,445,2,110.77,221.54,35.75
331,99,3,492.96,1478.88,296.75
331,367,3,189.24,567.72,61.68
331,431,1,298.27,298.27,56.39
331,446,2,284.37,568.74,126.05
332,171,3,195.13,585.39,131.35
333,459,2,370.79,741.58,162.04
334,329,2,295.06,590.12,111.03
334,428,1,456.73,456.73,101.35
334,435,3,480.07,1440.21,182.49
334,373,1,43.12,43.12,11.01
334,494,1,130.59,130.59,17.59
335,390,3,288.56,865.68,244.09
335,38,1,265.54,265.54,54.38
335,290,3,267.01,801.03,100.69
335,364,2,132.14,264.28,72.48
336,243,1,192.65,192.65,23.42
336,166,3,260.59,781.77,84.06
336,150,1,389.3,389.3,65.55
336,316,1,463.03,463.03,110.45
337,304,3,487.96,1463.88,223.89
337,386,1,254.76,254.76,71.61
337,92,1,101.31,101.31,16.9
337,309,2,140.23,280.46,67.05
337,148,3,476.07,1428.21,200.2
338,311,1,459.84,459.84,107.68
339,15,3,295.21,885.63,176.77
340,353,3,229.84,689.52,98.79
340,270,3,176.53,529.59,151.13
340,216,3,469.03,1407.09,378.84
341,31,3,188.75,566.25,149.26
341,263,2,83.75,167.5,40.53
341,327,3,296.96,890.88,140.46
341,420,1,177.05,177.05,26.36
342,4,3,386.82,1160.46,209.61
342,238,3,445.31,1335.93,161.78
342,111,2,93.57,187.14,48.96
342,158,1,184.99,184.99,19.61
342,291,3,212.16,636.48,187.55
343,494,3,130.59,391.77,89.67
343,22,2,271.36,542.72,162.22
343,465,1,44.31,44.31,8.65
343,457,3,360.14,1080.42,135.99
343,390,1,288.56,288.56,58.38
344,269,2,20.32,40.64,11.2
344,127,1,389.63,389.63,96.37
344,480,2,363.08,726.16,133.39
344,170,3,470.96,1412.88,238.17
344,288,2,139.45,278.9,76.72
345,478,2,159.5,319.0,94.89
346,376,1,63.88,63.88,10.91
346,121,3,52.53,157.59,24.73
346,32,2,96.58,193.16,55.96
346,387,2,293.98,587.96,122.17
346,171,2,195.13,390.26,67.56
347,144,3,450.57,1351.71,236.12
348,208,2,318.35,636.7,102.2
348,433,1,107.25,107.25,29.32
349,108,2,223.48,446.96,49.33
349,330,2,454.93,909.86,97.82
349,24,2,335.61,671.22,164.85
349,252,1,312.65,312.65,43.21
349,49,3,24.9,74.7,17.54
350,294,3,38.45,115.35,17.38
350,116,3,312.84,938.52,267.28
350,244,1,444.06,444.06,86.16
350,188,3,451.29,1353.87,237.96
350,213,3,103.59,310.77,65.85
351,86,2,310.12,620.24,88.96
351,390,2,288.56,577.12,61.25
352,70,2,353.06,706.12,113.07
352,267,3,68.6,205.8,27.2
352,136,3,295.43,886.29,247.92
353,69,2,209.19,418.38,55.26
353,300,3,233.73,701.19,77.8
353,76,3,356.52,1069.56,140.81
354,61,1,37.62,37.62,6.87
354,239,3,48.9,146.7,15.98
354,263,3,83.75,251.25,55.75
354,454,1,193.05,193.05,50.74
355,220,2,87.04,174.08,47.8
355,104,3,459.1,1377.3,359.76
355,398,2,375.9,751.8,189.73
355,204,1,299.74,299.74,70.78
355,464,3,367.51,1102.53,213.43
356,78,3,211.79,635.37,148.94
356,445,1,110.77,110.77,15.89
356,332,2,24.34,48.68,6.97
356,146,1,132.18,132.18,33.04
356,178,2,254.2,508.4,81.43
357,366,1,52.21,52.21,13.92
357,48,3,432.81,1298.43,351.31
357,304,3,487.96,1463.88,168.6
357,247,1,45.78,45.78,6.93
358,147,3,317.43,952.29,134.28
358,259,2,129.56,259.12,46.77
358,406,3,478.23,1434.69,229.19
358,179,1,87.41,87.41,23.24
359,378,3,145.44,436.32,47.83
359,195,1,269.65,269.65,58.09
359,258,3,274.51,823.53,114.8
360,468,2,479.03,958.06,136.06
360,469,2,414.37,828.74,174.5
360,201,2,305.76,611.52,142.29
360,342,2,395.24,790.48,138.04
360,213,3,103.59,310.77,64.78
361,226,2,197.5,395.0,110.57
361,10,2,451.43,902.86,218.52
361,412,3,391.62,1174.86,320.25
361,406,3,478.23,1434.69,329.71
362,221,3,94.32,282.96,69.71
362,354,1,66.29,66.29,14.47
363,295,2,26.15,52.3,11.46
363,353,1,229.84,229.84,49.95
363,99,1,492.96,492.96,85.43
363,230,3,112.9,338.7,92.63
363,72,1,41.54,41.54,9.75
364,71,3,419.22,1257.66,242.08
364,251,1,200.05,200.05,52.67
364,80,2,345.11,690.22,170.27
365,63,3,278.0,834.0,93.69
365,271,1,317.65,317.65,33.59
365,174,3,484.46,1453.38,152.59
366,37,2,487.83,975.66,211.19
366,294,3,38.45,115.35,22.09
366,32,3,96.58,289.74,64.35
366,178,2,254.2,508.4,76.1
367,40,1,74.81,74.81,10.29
367,314,1,350.53,350.53,46.56
367,271,2,317.65,635.3,170.08
367,446,1,284.37,284.37,46.88
368,221,3,94.32,282.96,61.69
369,399,3,119.56,358.68,105.94
369,191,1,163.32,163.32,45.54
369,188,3,451.29,1353.87,169.99
370,309,1,140.23,140.23,21.76
370,222,3,226.61,679.83,193.62
370,460,1,328.44,328.44,73.39
370,84,1,255.17,255.17,59.94
371,466,3,297.73,893.19,262.79
371,13,2,394.89,789.78,88.39
371,354,1,66.29,66.29,12.76
371,193,3,484.62,1453.86,226.64
371,47,1,142.45,142.45,17.42
372,475,1,20.6,20.6,3.57
372,41,2,190.88,381.76,42.67
372,79,3,405.57,1216.71,156.08
372,23,2,89.33,178.66,24.85
372,158,3,184.99,554.97,89.56
373,327,1,296.96,296.96,47.38
374,484,3,45.92,137.76,34.03
374,486,1,135.16,135.16,32.62
374,137,3,379.29,1137.87,320.18
374,286,1,190.67,190.67,19.85
375,329,1,295.06,295.06,42.97
375,264,3,225.29,675.87,133.99
375,255,1,228.05,228.05,43.4
375,135,1,257.53,257.53,75.88
376,36,2,478.21,956.42,121.95
376,491,3,239.63,718.89,95.76
376,346,3,310.69,932.07,241.11
376,109,3,95.15,285.45,52.56
377,195,1,269.65,269.65,32.76
377,470,2,105.35,210.7,35.24
377,311,2,459.84,919.68,124.89
378,143,2,59.21,118.42,14.17
379,333,1,157.61,157.61,36.78
380,223,1,183.61,183.61,33.28
381,313,1,262.78,262.78,40.31
381,95,1,477.69,477.69,116.16
381,473,1,281.37,281.37,52.27
382,303,3,180.16,540.48,152.43
382,375,3,222.38,667.14,85.79
382,125,2,119.93,239.86,52.83
382,22,3,271.36,814.08,172.3
383,6,1,397.99,397.99,117.87
383,249,1,496.88,496.88,88.86
384,433,2,107.25,214.5,42.45
384,117,3,181.9,545.7,157.86
384,441,3,422.33,1266.99,347.72
384,50,3,88.5,265.5,60.51
385,130,3,423.04,1269.12,310.95
385,354,3,66.29,198.87,38.77
385,462,2,426.47,852.94,248.33
385,217,2,447.58,895.16,127.3
385,67,1,234.84,234.84,62.33
386,219,3,139.67,419.01,116.6
386,349,3,498.98,1496.94,420.2
386,204,2,299.74,599.48,166.44
386,173,3,240.16,720.48,214.42
387,336,1,384.89,384.89,113.54
388,127,3,389.63,1168.89,243.44
389,414,2,302.85,605.7,75.42
389,438,1,35.04,35.04,8.33
390,273,2,278.51,557.02,107.37
390,355,2,423.76,847.52,159.76
391,418,2,139.37,278.74,39.16
392,374,1,460.11,460.11,112.16
392,414,1,302.85,302.85,33.21
392,313,2,262.78,525.56,100.49
393,357,3,384.1,1152.3,144.25
394,223,3,183.61,550.83,138.3
394,284,2,467.45,934.9,110.45
394,141,3,315.6,946.8,101.77
395,356,2,77.52,155.04,19.62
395,190,1,473.05,473.05,59.74
395,14,1,347.32,347.32,98.28
396,201,1,305.76,305.76,91.56
396,323,2,383.77,767.54,219.65
397,424,3,242.0,726.0,142.16
398,407,3,399.91,1199.73,267.11
398,131,1,35.22,35.22,8.05
399,146,2,132.18,264.36,62.44
399,309,2,140.23,280.46,34.59
399,316,1,463.03,463.03,94.84
399,333,2,157.61,315.22,91.13
399,154,1,264.48,264.48,75.37
400,420,3,177.05,531.15,154.77
400,439,1,31.56,31.56,8.37
400,434,1,290.04,290.04,36.3
400,332,1,24.34,24.34,3.88
400,38,1,265.54,265.54,57.55
401,466,1,297.73,297.73,78.62
402,25,2,152.99,305.98,57.17
402,444,2,405.68,811.36,91.42
402,381,1,397.74,397.74,69.84
402,248,2,211.63,423.26,104.03
402,252,1,312.65,312.65,89.57
403,237,1,315.78,315.78,80.76
403,424,2,242.0,484.0,48.53
404,93,3,431.65,1294.95,265.91
404,173,3,240.16,720.48,96.41
404,61,3,37.62,112.86,26.78
404,489,2,182.5,365.0,61.89
404,109,1,95.15,95.15,20.4
405,303,3,180.16,540.48,54.21
405,315,1,429.18,429.18,55.72
405,309,3,140.23,420.69,68.28
405,109,1,95.15,95.15,9.84
406,78,3,211.79,635.37,77.99
406,79,3,405.57,1216.71,173.96
406,99,2,492.96,985.92,291.13
406,3,1,463.1,463.1,118.48
406,466,3,297.73,893.19,195.31
407,359,3,468.06,1404.18,310.52
407,365,1,338.11,338.11,34.32
407,1,2,360.28,720.56,186.26
407,406,2,478.23,956.46,212.81
408,266,2,466.57,933.14,194.63
408,27,3,496.35,1489.05,308.39
409,84,3,255.17,765.51,200.09
409,219,3,139.67,419.01,68.16
410,68,1,336.65,336.65,84.68
410,427,2,323.31,646.62,155.47
411,224,1,437.0,437.0,102.99
411,90,3,208.46,625.38,184.88
411,293,3,10.66,31.98,6.18
411,10,2,451.43,902.86,263.48
411,111,2,93.57,187.14,45.07
412,484,1,45.92,45.92,8.11
412,381,1,397.74,397.74,84.41
413,6,2,397.99,795.98,133.27
413,225,3,80.81,242.43,29.46
413,300,2,233.73,467.46,56.47
413,415,2,150.03,300.06,40.49
413,155,3,457.12,1371.36,338.3
414,65,2,351.48,702.96,193.56
414,200,3,98.24,294.72,72.87
415,190,2,473.05,946.1,242.54
415,224,2,437.0,874.0,217.06
416,499,3,305.69,917.07,120.25
416,258,1,274.51,274.51,33.84
416,148,3,476.07,1428.21,416.82
416,98,1,182.66,182.66,43.82
417,114,3,150.49,451.47,77.04
417,106,3,268.92,806.76,182.53
418,393,3,319.6,958.8,270.08
418,286,3,190.67,572.01,132.16
418,294,1,38.45,38.45,4.07
419,492,3,343.52,1030.56,299.7
419,156,1,327.48,327.48,80.03
419,162,3,127.8,383.4,72.76
419,411,3,272.25,816.75,206.9
420,43,1,313.64,313.64,73.12
420,173,1,240.16,240.16,41.19
420,357,3,384.1,1152.3,203.17
420,337,1,420.73,420.73,82.23
421,432,2,460.4,920.8,211.21
421,369,2,206.49,412.98,46.92
421,129,3,65.21,195.63,48.94
421,10,3,451.43,1354.29,226.48
421,234,1,240.51,240.51,39.05
422,258,2,274.51,549.02,56.48
422,233,1,451.21,451.21,81.84
422,159,2,389.5,779.0,101.22
423,365,2,338.11,676.22,198.54
424,451,3,102.93,308.79,80.5
424,310,2,391.35,782.7,139.63
425,312,1,214.7,214.7,34.98
425,15,2,295.21,590.42,75.92
426,100,3,71.97,215.91,59.92
426,333,1,157.61,157.61,34.96
427,300,3,233.73,701.19,190.49
427,325,3,418.88,1256.64,132.46
427,147,2,317.43,634.86,176.42
428,16,2,211.06,422.12,87.79
428,207,2,322.75,645.5,96.66
428,186,2,411.05,822.1,174.16
428,375,2,222.38,444.76,128.1
428,249,2,496.88,993.76,262.0
429,137,2,379.29,758.58,223.82
429,58,3,296.99,890.97,110.91
429,203,1,165.51,165.51,44.01
429,126,2,449.13,898.26,134.09
429,449,3,332.05,996.15,247.52
430,371,2,187.35,374.7,49.43
431,238,3,445.31,1335.93,159.85
431,5,3,250.48,751.44,170.47
431,70,3,353.06,1059.18,191.88
431,458,3,373.87,1121.61,311.37
431,485,1,361.67,361.67,63.46
432,234,2,240.51,481.02,131.48
433,54,2,344.68,689.36,139.79
433,139,2,351.05,702.1,73.44
433,361,3,350.67,1052.01,244.83
433,260,2,218.62,437.24,61.62
433,14,2,347.32,694.64,133.66
434,413,1,367.2,367.2,80.13
434,218,1,168.77,168.77,46.3
434,351,2,196.05,392.1,45.17
434,369,1,206.49,206.49,41.03
435,176,1,368.16,368.16,49.09
435,300,2,233.73,467.46,128.06
436,6,3,397.99,1193.97,144.82
436,230,2,112.9,225.8,63.46
436,16,3,211.06,633.18,100.03
436,168,3,314.44,943.32,182.8
436,207,3,322.75,968.25,106.92
437,90,2,208.46,416.92,74.78
437,116,2,312.84,625.68,172.75
437,180,2,357.61,715.22,173.99
437,72,3,41.54,124.62,35.42
437,152,2,275.52,551.04,113.45
438,427,1,323.31,323.31,95.64
438,228,2,473.52,947.04,190.88
438,202,1,325.2,325.2,82.51
439,237,2,315.78,631.56,151.86
440,240,2,393.29,786.58,85.44
440,354,3,66.29,198.87,57.87
441,419,2,306.01,612.02,132.33
441,328,3,305.52,916.56,195.7
441,360,3,460.13,1380.39,370.7
441,421,1,245.1,245.1,56.1
442,479,1,101.65,101.65,13.98
442,478,2,159.5,319.0,72.49
442,57,1,478.64,478.64,131.77
442,109,2,95.15,190.3,49.51
443,399,1,119.56,119.56,15.94
444,319,2,204.1,408.2,119.47
444,425,3,128.23,384.69,111.83
445,451,3,102.93,308.79,57.53
445,10,1,451.43,451.43,117.46
445,87,1,80.73,80.73,9.58
445,244,2,444.06,888.12,91.23
445,337,2,420.73,841.46,222.77
446,373,1,43.12,43.12,9.65
447,259,3,129.56,388.68,65.06
447,111,2,93.57,187.14,30.19
447,63,1,278.0,278.0,29.05
448,276,2,132.62,265.24,49.16
448,117,1,181.9,181.9,39.06
449,489,1,182.5,182.5,31.43
449,122,3,92.32,276.96,36.96
449,267,3,68.6,205.8,45.11
450,306,1,429.9,429.9,45.47
451,99,1,492.96,492.96,99.81
452,174,1,484.46,484.46,96.28
453,338,1,292.08,292.08,51.22
454,426,1,244.61,244.61,65.79
454,125,2,119.93,239.86,65.87
454,17,3,279.45,838.35,195.6
454,442,2,456.16,912.32,136.18
455,339,1,393.87,393.87,45.73
455,348,3,340.76,1022.28,200.95
455,332,1,24.34,24.34,2.94
456,492,2,343.52,687.04,126.22
456,225,2,80.81,161.62,34.16
456,296,2,419.03,838.06,201.05
456,117,3,181.9,545.7,152.72
457,91,3,21.7,65.1,11.21
457,425,3,128.23,384.69,59.92
458,403,1,133.44,133.44,37.25
458,18,2,268.78,537.56,133.55
458,294,3,38.45,115.35,11.8
459,491,2,239.63,479.26,119.28
459,91,3,21.7,65.1,9.74
459,447,2,452.71,905.42,200.73
460,287,1,139.2,139.2,27.33
460,331,2,367.19,734.38,220.27
461,312,1,214.7,214.7,24.68
461,485,3,361.67,1085.01,154.18
462,125,2,119.93,239.86,59.29
462,21,2,448.8,897.6,247.02
462,33,2,29.05,58.1,14.14
462,243,3,192.65,577.95,70.89
463,6,2,397.99,795.98,125.9
463,417,2,58.27,116.54,34.26
464,99,3,492.96,1478.88,312.12
465,150,2,389.3,778.6,136.35
465,470,3,105.35,316.05,40.38
465,463,2,499.58,999.16,289.31
465,283,1,275.94,275.94,37.35
465,130,2,423.04,846.08,213.9
466,300,3,233.73,701.19,116.84
467,301,1,57.97,57.97,16.08
467,260,3,218.62,655.86,115.6
467,32,2,96.58,193.16,24.86
467,317,2,323.26,646.52,92.35
468,350,3,233.38,700.14,174.32
468,61,3,37.62,112.86,21.18
468,316,3,463.03,1389.09,256.04
468,63,1,278.0,278.0,39.23
468,269,3,20.32,60.96,13.27
469,196,1,356.89,356.89,96.83
469,72,2,41.54,83.08,23.48
469,248,1,211.63,211.63,22.77
470,243,1,192.65,192.65,20.86
470,141,3,315.6,946.8,254.89
470,457,3,360.14,1080.42,270.08
470,367,2,189.24,378.48,102.0
470,140,3,278.16,834.48,216.15
471,161,3,135.79,407.37,110.37
471,466,3,297.73,893.19,221.94
471,128,1,18.09,18.09,3.6
471,199,2,488.91,977.82,204.96
471,195,3,269.65,808.95,196.35
472,437,2,270.16,540.32,111.34
472,247,1,45.78,45.78,7.82
472,130,1,423.04,423.04,82.67
473,108,1,223.48,223.48,53.1
473,87,3,80.73,242.19,66.81
473,365,2,338.11,676.22,128.27
473,462,1,426.47,426.47,63.3
473,248,3,211.63,634.89,94.64
474,410,3,222.32,666.96,73.47
475,193,2,484.62,969.24,236.15
475,450,3,107.05,321.15,67.18
475,460,3,328.44,985.32,288.65
475,121,3,52.53,157.59,23.56
476,148,2,476.07,952.14,278.26
476,7,2,237.41,474.82,64.49
476,367,2,189.24,378.48,59.35
477,396,3,129.89,389.67,46.31
477,430,3,330.96,992.88,274.32
477,289,1,99.8,99.8,12.06
477,388,1,336.5,336.5,38.0
478,305,2,91.16,182.32,29.39
478,182,2,324.01,648.02,94.43
479,216,3,469.03,1407.09,322.19
479,425,1,128.23,128.23,26.79
479,64,3,96.23,288.69,83.19
480,427,1,323.31,323.31,86.48
480,79,2,405.57,811.14,144.12
480,239,3,48.9,146.7,41.53
480,151,2,377.13,754.26,144.29
480,68,1,336.65,336.65,62.91
481,389,3,72.87,218.61,30.47
481,484,2,45.92,91.84,18.19
481,83,3,78.93,236.79,56.32
481,368,1,426.08,426.08,80.24
482,129,3,65.21,195.63,41.45
482,78,1,211.79,211.79,61.41
482,195,2,269.65,539.3,151.78
482,87,1,80.73,80.73,8.24
482,67,3,234.84,704.52,168.9
483,343,1,187.04,187.04,51.42
483,400,1,293.08,293.08,86.95
483,435,2,480.07,960.14,154.3
483,292,3,407.73,1223.19,137.31
484,366,3,52.21,156.63,21.92
485,197,3,358.16,1074.48,277.01
485,467,3,188.72,566.16,167.51
486,386,3,254.76,764.28,221.94
486,251,3,200.05,600.15,179.26
486,315,1,429.18,429.18,57.24
486,84,3,255.17,765.51,151.2
487,226,2,197.5,395.0,106.46
487,47,3,142.45,427.35,103.83
487,58,1,296.99,296.99,50.64
487,125,2,119.93,239.86,56.82
